2201	
	-4.861332998e-32	-2.579256379	3.022785328e-31	-0.4776429483	2.862015353e-32
	1.212842619e-31	-1.411103926	0.2766106128	0.4814683524	-2.60823009
	0.8406370442	1.556448903e-31	-2.063315372	-1.897114969	-8.627080097e-32
	0.3661227188	0.3923772341	0.4372547718	0.3390789249	0.364372695
	0.3566413016	0.3808487017	0.5750501505	0.6535950555	0.2478077476
	0.2813001988	0.3970959471	0.2008838375	0.7935222028	-2.035963161
	0.2666760551	0.2333079223	0.4343309105	0.047212267	0.09911426058
	-2.631915972	-1.028250223e-31	1.254111108e-31	3.709905695e-31	-9.306711218e-32
	-2.923645859	-2.508538791	0.8711790604	0.1720980953	0.1594133942
	1.027957373	1.042017129	0.4103443842	0.6828137423	0.2644070348
	0.3043372579	0.3078319253	0.1936497226	0.3315944652	0.3229496333
	0.34482795	0.3450328464	0.344294504	0.3551602978	0.3682506387
	0.3557046792	0.3398929795	0.3503058385	0.3618386557	0.3698048772
	0.3716245151	0.380442293	0.3820757098	0.5003736425	0.3757630098
	0.4076354516	0.3588474378	-2.351770294	0.3680460819	0.3436867454
	0.3646622771	0.2629930095	0.2985408385	-0.06387523606	0.2537282794
	0.1544496706	0.3090102304	-2.814264484	0.3489055509	0.2002016488
	2.680423734e-31	-1.413754162e-31	-3.206270864	-3.659517531	-1.376433422e-31
	9.95609803e-32	-2.786289	0.2566183111	0.1026261145	0.2947117367
	0.4070018946	1.480303493	0.2264567453	0.5055425868	0.2598156625
	0.3396586798	0.3435026018	0.3229498328	0.3239262706	0.3560186203
	0.3596761032	0.354149807	0.3508142179	0.4408977355	0.3624445364
	0.367901007	0.3728369217	0.3736474121	0.396393235	0.3877923064
	0.3969311164	0.3875967295	0.3765204716	0.3713773276	0.3826958099
	-3.105383235	-1.128678796	-1.093774935	0.3999162431	0.3096108039
	0.3212297129	0.3839768728	0.3470134397	0.3953361089	0.4162879101
	0.4044407494	0.3645407863	0.3419022711	-0.351955831	0.7252417543
	0.6343287142	0.463946299	2.040663867e-31	-1.745282964e-31	-3.618633134
	0.6264500373	-1.274604971	-3.751394984	-1.268315464	2.524256684e-31
	-3.507729295	-1.76922037e-31	0.3522202531	0.3961901007	0.4257461597
	0.4036621498	0.2846697618	0.5069871817	0.5234002575	0.412148703
	0.3734021485	0.3821965258	0.3704892891	0.3637431963	0.3719430961
	0.375472666	0.3824985228	0.3796275683	0.3967340636	0.3968728189
	0.4035338138	0.3785343127	0.387263205	0.3912803052	0.3864830764
	0.4031849172	0.4071615995	0.4014903641	0.4558294748	-3.569889267
	0.2212624587	0.3777272845	0.1213609062	-1.013527054	0.8117831898
	0.7229028416	0.4378615236	0.4539652828	0.4047417267	0.3946580801
	0.4619774967	0.4926706507	0.4295458435	0.5002779412	0.4664624593
	0.60590653	0.5229602478	2.731121957e-31	-3.806792623	-2.012222266e-31
	0.06826293488	0.8300798985	-3.694142633	-1.206645381	3.866901347e-31
	-1.616858302e-31	-3.348103341	0.4215771581	0.511124746	0.4390772347
	0.4775546626	0.4420740237	0.4450487352	0.407534187	0.4312443335
	0.4504897175	0.4159029464	0.3969191783	0.4263943345	0.410210019
	0.4220751884	0.4254873646	0.4143036397	0.4176911405	0.4209468062
	0.4081857266	0.4138600508	-3.211633798	0.4989968464	0.4980127627
	0.4714310382	0.4168680282	0.6190231892	1.019403344	0.9579153542
	0.5085648504	0.466738633	0.4750682161	0.5276358906	0.7502194311
	0.5495411966	0.2793705988	0.3932362654	-3.419909572	-1.716159054e-31
	4.220758918e-31	0.5677854831	1.014703939	0.7929150754	-3.260357187
	-2.999920508	3.378562569e-31	-1.276584628e-31	-2.999671505	0.4918000677
	0.4585606173	0.4453243298	0.4365749766	0.4566169632	0.4374345176
	0.4496003169	0.4314114237	0.4749991706	0.4394096866	0.4384463641
	0.4367522644	0.453410646	0.4540434385	0.4362151217	0.4481936393
	0.4295361314	0.4272736822	0.4317553844	0.373808671	1.067610982
	0.4096765083	0.3678132279	0.4642226606	0.5649762409	1.081847267
	0.4847020338	0.5338579856	0.4797285156	0.484021203	0.6095617838
	0.4661899454	0.4468894143	0.5167895424	2.793410607e-31	-2.873117608
	-2.81360852	-1.197659075e-31	0.6890319439	0.4038312066	0.4269192311
	0.6720232427	-1.169810049e-31	3.497110148e-31	-2.890398151	-2.938562916
	0.3303489111	1.216545708	0.3034459536	0.9114223933	0.4518276427
	0.4753252132	0.4261271665	0.4568265786	0.4415105927	0.433208692
	0.4528930497	0.452665801	0.4476245236	0.4446396003	0.4508828697
	0.4602946193	0.4564597936	0.4492334861	0.4449949709	0.4459489646
	0.4620367164	0.4340730983	0.3777165152	0.4297495097	0.4122156151
	0.4611317751	0.4674127442	0.472431856	0.4436238687	0.5031054742
	0.4709959968	0.4626194483	3.69453528e-31	-3.144826006	-1.263668116e-31
	-3.260329464	0.9629570718	0.5261276598	0.8107755616	0.4280983489
	0.3356290528	0.4705160925	0.3886574822	0.4726471878	2.36013625e-31
	-2.698164323	-9.552031994e-32	-2.625572895	-1.525738591e-31	-3.216761907
	4.272339373e-31	0.3833372081	0.378974557	0.8187925634	0.4215787072
	0.42204971	0.4646430325	0.2821133529	0.8862263855	0.4298063928
	0.4373511116	0.4202645639	0.4422732334	0.4330916476	0.4485975976
