577	
	128.3136539	136.1755986	128.3629738	135.9746422	139.4765334
	139.4651762	141.7730119	141.7508067	142.2823064	127.8239671
	129.7364834	130.9513716	135.7187035	127.5884808	129.5973204
	129.7626453	135.6652021	138.8083399	138.802773	139.7608455
	139.7324821	129.6886552	133.0510281	136.8598418	137.8448886
	133.2677635	129.7745479	134.3766096	138.0805846	138.3549432
	138.4411026	138.6115266	138.5176694	141.0230148	139.4489243
	144.5965499	141.3312801	144.405526	141.3247414	141.4851896
	139.7584834	144.7229342	140.902788	139.4228406	139.4056061
	138.501265	146.5931278	150.7086463	142.0307968	148.1183884
	148.2240911	147.4237714	148.9179325	146.6726967	150.8747913
	141.9534103	140.8166326	140.845033	143.4270025	147.8336414
	150.4202233	149.7866879	147.0750366	148.5536476	149.5809965
	147.6369592	151.2959132	147.2910919	149.3998922	147.1874274
	144.6392597	142.9112583	142.2743552	144.8061074	146.9254512
	148.7267447	147.0106967	147.4222797	147.5202181	147.6482565
	147.247581	146.9358184	144.9371471	144.8278864	144.8098053
	143.2991643	145.2166604	147.4394348	146.7610192	144.9810357
	145.652919	144.9189468	144.2603088	146.0460415	145.2132073
	142.5151977	143.8763257	142.4347061	143.1828186	145.5395533
	145.3845566	143.4955218	143.4961243	142.7184219	143.5277689
	144.1742886	142.1283572	142.3533822	139.7741032	139.6527156
	138.0333102	142.3127692	142.3413097	140.196527	142.6520113
	140.1482792	139.6303315	140.1079586	141.8187107	139.8171629
	136.8000927	136.9524085	134.7236225	137.3566904	134.925013
	139.3411419	140.4239387	137.9844526	139.9559927	137.012245
	137.1263906	138.2995228	136.5007014	133.5890171	133.807083
	130.9528643	131.5487042	136.4990773	134.8675157	136.6793985
	136.5146409	134.7748602	133.9072612	134.8776655	130.4165497
	130.2646741	131.5845981	126.6556317	127.8133046	122.3360628
	133.4447615	133.4386442	132.7266674	130.9281512	131.6340426
	130.0854184	130.2901466	126.8019528	126.8287295	127.0400314
	118.0416587	126.5926584	122.3467705	130.2273235	129.944925
	129.9936159	127.0578336	126.8506642	126.5950943	123.2445729
	122.5794637	123.0295483	113.1726713	117.8363969	122.711158
	113.2493324	124.0632093	121.3354467	126.4790822	126.6121105
	122.9749648	122.6016268	118.8624168	118.9324451	118.4361021
	108.8453014	109.0618443	117.1443423	113.4875694	117.5211379
	120.7663474	122.4169899	118.3754659	118.7831976	114.6192515
	114.3598208	114.0083866	104.4043123	104.9929183	116.3864671
	109.1066372	113.5805942	115.9718569	112.7671555	113.9169041
	108.5733535	109.5298065	109.2833063	99.82997489	100.2443992
	103.9203596	104.7876026	110.9275435	109.1381905	109.2060801
	108.0672003	109.3324307	104.8359453	104.5980332	104.473564
	95.03896626	101.6114671	95.45839743	100.3378064	101.0199001
