2189	
	7.876343782e-29	1.203954777e-29	5.929268832e-29	-1.05266815e-32	-0.515953919
	0.1558086608	4.512391316e-29	-1.623109488	-3.045931734	1.200892591e-29
	5.918575358e-29	-1.3806563e-32	7.868944023e-29	0.3683368306	9.41026137e-29
	-0.8266997426	-1.196611309	6.236978218e-29	0.4273437879	-0.07099712634
	1.160410276	-6.527290837e-32	1.535446417e-31	-2.127095486	-1.750949968
	-1.941689946	-4.358131587	-2.989218844	-3.885375728	-4.573749827
	-2.670174884	6.235780504e-29	0.3852700175	-0.05248878771	9.407568697e-29
	4.50685814e-29	-0.5575283532	0.2223935842	-1.533132829	-6.313864104e-32
	1.750288529e-31	-2.058636361	-0.2786297707	0.4124345898	-0.8711233039
	-3.115926946	0.3483189079	7.464623552e-29	1.042904539e-28	0.159536627
	0.4977837844	1.042325444e-28	7.469073905e-29	0.4499995262	1.124062742
	1.802403436	0.8056249969	0.8125920324	0.4187250443	-1.320152101
	-1.43366681	1.467500749	-4.732918464	6.137495178e-31	-2.046975564e-31
	-6.32015348	-5.017501669	-3.294939138	-1.624627127	0.5441353575
	0.6283688716	0.8796551023	0.4886954861	-1.735033005	-4.63281522
	-4.353657904	-3.994378977	5.253133739e-31	-4.26068138	-2.037183465e-31
	-2.874348877	-1.850545752	0.9674454573	-3.438322991	1.095330992e-28
	0.3994734725	0.6207822798	8.209455962e-29	8.207359299e-29	1.095161598e-28
	0.1459018663	0.1003065006	0.06558479646	8.45622163e-29	-0.003117095497
	1.406861913	1.358137268	0.6558440922	0.6183883579	0.4202793491
	1.448686924	0.9357066526	2.515758489	2.105304059	2.15141414
	1.708808256	2.180864227	2.25158506	1.08640478	0.544199596
	0.2942377488	-2.464220391	-5.919142066	2.824857213e-31	-2.679930531e-31
	-6.744543654	-2.625649223	-7.736509415	-6.377237873	1.495628235
	1.49296131	1.428000163	1.741459711	7.75293443e-31	-3.187168483e-31
	-6.497002017	-5.627291214	-7.797229324	0.1689338747	-2.240959511
	-5.540572488	1.478839846	-1.494994249	-4.312468475	-2.032260287
	0.6651332903	0.9553971477	1.068812792	0.9272292644	1.179219376
	0.6338356054	0.482142401	1.645286879	1.963822355	1.683206257
	2.327489914	2.040515479	1.987332514	2.439608415	1.566312328
	2.883193127	2.595573315	2.930488237	2.948950852	2.575473708
	2.579582885	1.656918697	2.405862911	-6.696333735	-0.7843783706
	-3.605661413	0.07803496042	2.224160488	-2.929834705e-31	1.835894933e-31
	-6.525458389	-7.423561411	-8.806183669	-3.457494157	-7.237661845
	-3.293331241e-31	-6.537457196	1.552150744e-31	-8.937089406	-6.66887636
	-8.004229459	-4.518811121	2.778437492	2.28280132	1.379805827
	2.542496219	-2.206508092	-0.1945169331	1.604697242	1.68562213
	-3.66904269	-4.140707753	0.8342356799	2.818377693	2.75674527
	2.578890912	1.709217291	3.040510827	2.685017989	2.724505532
	3.083412032	1.93613644	3.605840016	3.146431717	3.119472506
	3.311135903	3.312590121	3.387269148	3.789774028	3.517361284
	3.575391539	3.803053038	3.401118412	-3.205843691	-1.832009393
	0.7798968468	-3.961345502	-0.9915665501	1.795157399	-2.552061494
	-1.367889678	-3.511218272e-31	4.040558258e-31	-8.740109893	-5.721043145
	-5.702342766	-2.91774139	-9.126649504	-3.472223089e-31	-9.001594168
	4.141134554e-31	-6.033474128	-2.988827091	-9.056191433	-5.999071995
	1.88105168	2.983761661	2.963163343	2.547070156	0.9476553743
	1.706403753	2.845174977	3.515476636	2.679019955	3.922168663
	3.407145016	3.425915771	3.80853314	3.353217727	3.77130285
	3.419730951	1.53992905	3.790963995	3.50086816	4.183078839
	3.967832464	4.312250599	3.720364221	4.245143365	4.179658246
	4.193824426	4.079256354	3.852728939	-0.9366122802	0.2676186415
	-0.8198232297	-2.864438726	-1.025176415	-1.048259599	1.498299417
	-3.115549897	-3.194944961	4.078622577e-31	-5.928003028	-3.935630305e-31
	-9.300881513	-9.486580509	-5.861185179	-4.245459806e-31	-9.556566744
	3.918301652e-31	-3.103320496	-9.873914171	-5.780943138	-5.587797091
	1.304068646	0.4283028831	2.512742327	1.593986059	2.559448109
	3.827115387	4.41008081	4.083211887	4.215253067	3.709458479
	3.243063265	3.555648263	4.149744605	4.075268356	3.784017787
	3.41429256	3.37567527	4.445480011	4.118230832	4.492335407
	4.284796709	5.017599444	4.41353006	4.302898664	4.564791098
	4.51986748	1.354273873	-0.7393450385	-3.263913246	-0.7962524593
	1.264724892	1.168987396	1.017501774	-0.7724779742	-0.464512959
	-3.440754442	-3.526307217	-9.513232253	-5.663865911	3.543560718e-31
	-5.534292689	-4.292854601e-31	-10.09160174	-4.812993588e-31	-5.40602378
	-9.241970423	4.009321723e-31	-9.671681443	-5.485091695	-3.282988494
	3.341243457	4.252252934	4.251674958	2.992260009	5.189850936
	3.212206533	2.959826108	4.251778045	4.35375163	5.034939804
	4.446691462	4.472177831	4.864773592	5.412979138	4.715252938
	4.483181816	5.182484061	5.045531103	4.103981546	-0.6933537703
	-0.693675168	1.344263144	-3.453302088	4.163061894	1.317950109
	2.926794473	4.236375347	2.779934678	1.463205285	4.197627681
	2.449839401	2.728044589	1.506537323	-3.345215924	-3.639539672
	-5.414408196	-5.473587586	-0.7313787277	-0.4418488351	-9.25343957
	-4.81285789e-31	-9.946507699	3.719872476e-31	-3.403818778e-31	-10.40175745
	3.936396559e-31	-3.596139555	-5.131861301	-5.476296427	-3.422024284
	-9.642182492	5.033219006	5.090125669	5.030681077	5.52265984
	4.886393777	5.487589212	5.32639513	5.448349525	5.425198695
	5.622138042	5.40963444	5.073161199	5.056737793	4.081834804
	1.538090489	-0.7272113894	1.35647683	-0.5979400776	4.170842813
	5.079688457	5.093155575	5.47165206	2.701616127	2.604365986
	4.205557171	4.058010198	2.332549629	2.49620156	1.559616666
	-3.711114451	-0.7649173203	1.629902157	-0.9751894755	1.537091344
	-3.522863083	-4.96185904	3.534214459e-31	-3.361698266e-31	-9.882756756
	-5.3651695	-9.666478282	-4.38626951e-31	-9.662661008	3.151570187e-31
	-10.06578148	-0.8189967674	-5.101726715	1.632673914	1.644641571
