578	
	240.8941462	240.7376728	240.2900239	242.487498	248.3444582
	240.4084372	245.0622642	241.3921183	248.2312781	253.8105063
	240.3052466	239.7165442	243.0536679	254.073436	248.6308467
	243.9097658	248.286947	248.0735704	257.7745035	259.187881
	257.8529528	247.8113609	250.7191655	240.7510823	243.8903505
	243.9752364	249.8611372	248.8397081	247.0082809	250.7753821
	248.2686434	253.6231604	254.0165945	248.8153634	249.2726137
	246.7166759	246.7710692	247.4592712	249.0570312	248.429203
	248.5860099	247.6899666	250.5584962	248.3807014	248.8434068
	249.5920856	249.1163712	248.448967	248.0421172	250.4941191
	250.9546379	247.0459528	246.5077543	248.0644171	251.6241292
	247.2577422	248.6601594	247.4914352	247.8777538	248.8440624
	246.9514836	248.3166585	246.5207528	250.8352872	245.1786684
	244.7635695	247.7290803	249.5186106	244.6093858	245.4627008
	245.1734747	245.3354732	245.5887003	245.0775782	246.150729
	248.3142237	247.1277283	243.7326888	243.659651	244.9036717
	245.372968	241.3891342	242.7376414	241.498539	241.4084612
	241.8002571	243.7291308	244.2936796	240.9470388	241.4674853
	241.1405068	241.7924954	240.6197499	236.2119091	237.0008528
	236.6008333	236.118969	236.9933096	237.501937	240.0295477
	238.3853719	239.2938894	234.8308559	237.0933615	236.4909605
	235.919366	232.0358988	231.6747984	231.8219433	231.6568026
	232.4083181	232.2979314	232.085164	235.3449438	230.8010741
	231.5382982	231.0643589	227.6929183	227.5377481	224.4558882
	226.8210913	226.815987	226.6337234	227.1951293	221.0451966
	226.3677776	227.2173726	228.0984891	225.3982524	225.5484659
	220.6492515	221.3284455	221.0978681	220.7495271	221.8796931
	214.6605293	220.8069075	220.0973183	222.7309498	220.0041388
	220.0919888	215.6764505	216.5074597	215.5879032	214.6947948
	214.0810951	207.7241182	214.707815	213.4859817	217.1324007
	214.2467799	211.8550114	210.3345947	208.2200582	208.2087003
	208.8160517	207.6249154	207.1701473	201.2686108	200.9462747
	206.6897838	208.2352235	207.9707312	205.5900674	203.5965352
	201.6717963	202.567341	201.0875894	201.1971912	201.3014622
	194.6416777	194.6559606	201.6068925	201.6742488	199.1328559
	196.800535	196.4418571	195.9386544	194.4433502	194.1673031
	194.933164	188.1119477	188.3339396	193.1468337	195.294923
	192.6708312	188.4955284	191.6179156	191.2747365	188.225956
	189.5587025	188.1811812	188.5345741	181.4348755	182.0254436
	182.4482737	184.3357084	188.8739895	185.1352082	186.6615025
	182.6081053	182.3206322	182.4023517	182.2233019	179.4782208
	176.1722233	176.2498214	176.9545994	175.8630221	180.2423744
	179.7108829	177.8351737	178.287758	177.510756	172.9983151
	170.1181166	174.7186338	175.2552982	170.5317941	170.341841
	169.4921986	174.2871984	173.1376087	173.8158074	172.3307684
	169.2564771	164.5776322	169.7412628	170.3165587	165.1350442
	164.295309	164.4520371	164.9986671	168.134417	167.4163184
	168.6429007	165.0167593	159.9895331	160.2100855	164.9333058
	163.5995664	158.769356	158.7618226	160.8635924	159.9772499
	159.7116111	162.736847	162.2126781	158.1669011	155.5835103
	155.5184184	159.4151563	159.2948515	153.971299	153.6915399
	153.8145359	154.2671417	155.3206822	154.5879957	157.245972
	157.549681	150.505791	150.7344031	150.8148117	153.9171703
	149.0104382	149.7743908	149.1187684	150.7052325	150.6433487
	149.81008	152.6740672	146.1382036	146.0109413	146.9549719
	147.6482663	146.1750022	144.5512368	144.4075846	144.6898507
	144.884988	146.0876377	147.9660209	141.6569052	141.6261473
	141.5850734	142.6404054	141.8972523	140.7735036	140.5087416
	140.4683125	140.2116118	141.4419361	141.1081075	136.8775236
	136.9120845	137.0511836	136.1645638	137.8529719	138.2304479
